id,논리성,참신성,설득력
1,4,4,3
2,1,2,1
3,3,3,2
4,4,3,3
5,3,3,3
6,2,2,1
7,3,3,3
8,3,3,3
9,3,2,2
10,3,2,3
11,3,3,3
12,3,3,3
13,4,3,3
14,3,2,2
15,2,2,1
16,3,3,3
17,2,3,2
18,2,3,2
19,2,2,2
20,2,2,2
21,2,2,2
22,2,2,2
23,3,3,3
24,2,3,2
25,3,4,3
26,4,4,4
27,4,3,4
28,0,1,1
29,3,2,3
30,4,3,4
31,4,4,4
32,3,3,3
33,1,3,3
34,4,4,4
35,4,3,3
36,4,3,3
37,4,3,4
38,3,3,3
39,3,3,2
40,3,3,3
41,3,3,3
42,3,3,3
43,3,3,3
44,3,4,4
45,3,3,4
46,4,3,3
47,4,3,4
48,3,3,3
49,3,3,3
50,3,3,4
51,3,4,3
52,3,3,2
53,3,3,3
54,3,3,3
55,4,3,3
56,3,4,3
57,4,3,3
58,2,2,2
59,2,2,2
60,3,3,3
61,2,2,2
62,2,2,2
63,3,2,3
64,4,3,4
65,3,3,3
66,2,3,2
67,3,3,3
68,3,3,3
69,2,3,2
70,3,3,2
71,3,2,3
72,3,3,3
73,2,2,2
74,3,3,3
75,3,4,3
76,3,2,3
77,3,3,3
78,3,3,3
79,3,3,3
80,3,2,3
81,3,3,3
82,3,3,3
83,4,2,4
84,2,3,3
85,3,2,3
86,3,3,4
87,3,3,3
88,2,2,2
89,1,1,1
90,4,3,4
91,3,2,3
92,4,3,4
93,3,2,3
94,2,2,2
95,4,4,4
96,5,4,5
97,4,3,3
98,4,4,4
99,3,2,2
100,3,4,4
101,3,3,3
102,2,2,3
103,3,3,3
104,2,2,3
105,2,2,3
106,3,3,3
107,4,4,4
108,2,2,2
109,1,1,1
110,1,2,2
111,3,3,3
112,3,4,3
113,3,3,3
114,1,1,1
115,1,1,1
116,1,2,2
117,3,3,2
118,1,2,1
119,1,1,2
120,3,3,2
121,2,3,3
122,3,3,3
123,2,2,3
124,2,2,2
125,3,2,3
126,2,2,3
127,4,4,3
128,2,3,3
129,4,3,4
130,3,3,3
131,2,3,3
132,3,3,3
133,2,3,3
134,3,3,4
135,2,3,3
136,3,3,3
137,4,3,3
138,3,4,3
139,3,3,3
140,2,3,3
141,1,2,2
142,4,4,3
143,3,3,3
144,3,4,3
145,3,4,3
146,2,3,4
147,3,4,4
148,4,4,4
149,4,4,3
150,3,3,3
151,3,4,3
152,5,4,4
153,3,3,4
154,2,3,3
155,3,3,3
156,3,4,4
157,3,3,4
158,2,3,3
159,3,4,4
160,3,3,3
161,3,4,3
162,2,3,3
163,3,3,4
164,3,3,3
165,3,4,3
166,3,3,3
167,3,4,4
168,4,4,3
169,2,3,2
170,1,2,2
171,2,3,3
172,3,3,3
173,4,3,4
174,2,3,3
175,3,4,4
176,4,3,3
177,2,3,3
178,2,3,3
179,3,4,3
180,4,3,4
181,3,2,2
182,2,1,1
183,3,3,2
184,3,3,3
185,3,4,4
186,3,4,4
187,2,3,3
188,2,4,3
189,4,4,4
190,2,3,3
191,3,3,4
192,3,3,3
193,3,3,3
194,3,5,5
195,4,4,5
196,4,3,3
197,2,3,3
198,3,4,4
199,4,4,3
200,2,1,1
201,3,4,4
202,3,4,4
203,4,3,3
204,5,4,3
205,2,2,2
206,3,3,3
207,3,3,3
208,4,4,3
209,2,2,2
210,3,3,3
211,4,3,3
212,5,4,4
213,4,3,3
214,4,4,4
215,3,2,3
216,3,3,3
217,3,3,3
218,4,3,3
219,3,4,3
220,3,3,3
221,2,2,2
222,3,4,3
223,4,4,4
224,3,4,3
225,4,4,4
226,4,3,4
227,3,3,3
228,3,3,3
229,4,3,3
230,3,3,3
231,3,3,4
232,3,1,3
233,3,2,2
234,4,3,3
235,4,3,3
236,3,3,3
237,4,4,3
238,3,2,2
239,3,3,3
240,4,4,4
241,3,4,3
242,4,4,4
243,3,2,3
244,3,3,3
245,2,2,1
246,3,2,3
247,4,3,3
248,4,3,3
249,4,3,3
250,3,3,3
251,4,3,3
252,2,1,2
253,2,2,3
254,3,3,3
255,3,2,2
256,3,3,3
257,3,3,3
258,4,3,4
259,4,4,2
260,1,1,2
261,3,3,3
262,4,4,4
263,2,2,2
264,1,0,1
265,4,3,4
266,4,4,4
267,2,2,2
268,1,0,0
269,2,2,2
270,3,3,2
271,3,3,2
272,3,4,3
273,2,2,2
274,3,3,3
275,3,3,3
276,3,3,3
277,4,4,4
278,3,3,3
279,3,3,3
280,1,1,1
281,3,3,3
282,2,1,2
283,3,3,3
284,4,3,3
285,3,4,3
286,4,3,4
287,4,2,3
288,4,3,4
289,4,4,4
290,3,2,2
291,3,2,2
292,4,2,3
293,3,3,3
294,3,3,3
295,2,1,1
296,4,2,3
297,3,3,3
298,2,2,2
299,3,3,3
300,4,4,4
301,3,2,3
302,3,3,4
303,2,2,2
304,3,4,4
305,4,4,4
306,4,3,4
307,3,3,3
308,3,2,3
309,2,2,2
310,3,4,4
311,3,3,3
312,4,2,3
313,2,3,2
314,5,4,4
315,4,4,4
316,2,3,3
317,3,3,3
318,2,2,2
319,3,3,4
320,3,2,3
321,4,3,4
322,4,4,4
323,4,4,3
324,3,3,3
325,3,4,4
326,2,3,3
327,3,3,3
328,3,2,3
329,3,3,4
330,4,4,4
331,3,3,3
332,3,3,3
333,3,4,4
334,4,4,4
335,3,3,3
336,2,2,2
337,3,3,3
338,3,3,3
339,4,4,3
340,3,4,3
341,2,3,3
342,2,2,2
343,3,3,3
344,4,3,4
345,2,2,2
346,4,3,4
347,2,2,2
348,4,3,3
349,3,3,3
350,3,3,3
351,4,2,4
352,2,2,2
353,2,3,3
354,3,4,3
355,2,2,2
356,2,2,2
357,3,3,3
358,3,3,3
359,2,2,2
360,3,4,3
361,3,2,2
362,4,3,4
363,4,3,4
364,3,3,3
365,4,4,4
366,5,4,4
367,4,4,4
368,3,3,3
369,2,2,2
370,3,3,3
371,2,2,3
372,2,2,3
373,3,2,2
374,3,3,3
375,1,1,1
376,3,3,3
377,2,2,2
378,3,3,3
379,2,2,2
380,3,4,3
381,4,3,4
382,1,2,2
383,2,2,2
384,4,4,4
385,3,3,3
386,3,3,3
387,3,3,3
388,3,3,3
389,3,3,2
390,4,4,4
391,3,3,3
392,3,3,3
393,4,4,4
394,3,2,2
395,3,3,3
396,2,3,2
397,3,3,3
398,3,3,3
399,4,3,4
400,3,3,3
401,2,2,3
402,2,2,2
403,3,2,3
404,3,3,3
405,3,3,2
406,3,3,3
407,4,4,4
408,4,3,4
409,4,4,4
410,3,3,3
411,2,2,2
412,3,2,2
413,3,4,3
414,4,4,3
415,3,3,2
416,3,2,2
417,4,3,3
418,2,2,2
419,3,3,3
420,3,3,4
421,4,4,4
422,4,4,4
423,4,4,4
424,3,3,3
425,3,4,4
426,4,3,3
427,2,2,3
428,4,4,4
429,4,4,3
430,4,3,3
431,3,3,3
432,4,4,4
433,2,2,2
434,3,3,3
435,3,4,4
436,3,2,3
437,3,3,3
438,3,2,3
439,3,3,3
440,4,3,3
441,4,4,4
442,2,3,3
443,4,3,4
444,3,4,4
445,3,2,2
446,1,1,1
447,4,3,4
448,3,3,3
449,0,0,0
450,2,2,3
451,3,4,3
452,1,2,2
453,3,2,3
454,3,2,3
455,2,3,2
456,3,3,3
457,2,2,2
458,2,2,2
459,3,3,3
460,1,1,2
461,3,3,2
462,2,2,2
463,3,3,3
464,3,3,3
465,3,3,3
466,3,4,4
467,3,3,3
468,3,3,3
469,3,4,3
470,4,4,3
471,3,3,3
472,3,3,3
473,4,4,4
474,4,3,3
475,3,3,3
476,3,2,4
477,2,1,1
478,2,2,2
479,3,3,3
480,3,3,3
481,4,4,3
482,3,3,3
483,4,4,4
484,2,2,2
485,3,3,3
486,2,2,2
487,4,4,4
488,2,2,2
489,3,3,3
490,4,4,4
491,5,4,4
492,4,4,4
493,4,4,4
494,3,3,3
495,2,2,2
496,0,0,0
497,4,3,4
498,2,2,3
499,3,3,3
500,4,3,4
501,3,2,4
502,1,1,1
503,2,2,2
504,3,3,3
505,3,3,3
506,4,4,4
507,3,2,3
508,3,4,4
509,1,1,1
510,4,4,4
511,3,3,3
512,2,2,2
513,3,3,3
514,1,1,2
515,4,4,4
516,0,0,0
517,2,2,2
518,3,4,3
519,3,4,3
520,3,3,3
521,4,2,4
522,2,3,2
523,2,2,2
524,3,3,3
525,2,3,2
526,2,2,2
527,3,3,3
528,3,2,3
529,3,3,3
530,3,4,3
531,2,3,2
532,4,5,4
533,3,3,2
534,3,3,3
535,4,3,3
536,3,3,3
537,3,4,3
538,3,3,3
539,4,3,4
540,1,1,2
541,3,4,3
542,3,4,3
543,4,4,4
544,4,4,3
545,3,3,3
546,3,3,3
547,4,4,3
548,3,3,3
549,2,2,2
550,3,3,4
551,4,3,3
552,3,4,3
553,4,4,3
554,4,4,4
555,2,2,2
556,3,3,3
557,3,3,3
558,3,3,3
559,2,2,2
560,4,3,4
561,3,3,3
562,4,4,4
563,3,3,3
564,3,4,3
565,3,4,3
566,2,2,2
567,3,4,4
568,4,4,4
569,4,5,4
570,3,4,4
571,3,3,3
572,3,4,3
573,4,3,3
574,4,3,4
575,3,3,3
576,2,3,3
577,2,2,3
578,4,4,4
579,1,0,1
580,2,2,2
581,3,2,3
582,3,3,3
583,3,3,3
584,3,2,2
585,3,2,2
586,3,3,3
587,4,4,3
588,3,3,3
589,4,3,4
590,3,4,3
591,4,3,4
592,3,3,3
593,4,4,4
594,4,4,3
595,2,2,2
596,3,3,3
597,3,3,3
598,4,4,4
599,2,2,2
600,4,4,4
601,4,3,3
602,3,4,3
603,2,2,2
604,2,2,3
605,2,2,2
606,2,2,2
607,2,2,2
608,3,3,3
609,3,3,3
610,2,2,2
611,1,2,2
612,2,3,2
613,2,2,3
614,3,3,3
615,2,2,2
616,3,3,3
617,4,2,4
618,3,3,3
619,4,3,3
620,2,1,1
621,3,2,3
622,3,2,4
623,4,2,4
624,3,3,4
625,2,2,2
626,1,1,2
627,3,1,2
628,3,3,3
629,3,2,3
630,4,4,4
631,3,2,3
632,4,4,4
633,3,2,3
634,2,1,2
635,3,2,3
636,4,3,4
637,4,2,4
638,3,2,3
639,3,2,3
640,3,2,2
641,3,2,3
642,3,3,3
643,4,2,4
644,2,2,2
645,4,3,4
646,2,1,2
647,3,2,2
648,2,2,2
649,4,3,4
650,4,2,3
651,4,3,5
652,3,2,3
653,3,2,2
654,2,2,2
655,2,1,2
656,2,2,2
657,2,1,2
658,3,2,3
659,3,3,4
660,3,3,3
661,4,3,3
662,3,2,3
663,4,4,5
664,2,1,1
665,3,3,3
666,2,1,1
667,3,3,2
668,4,3,3
669,4,3,4
670,4,2,3
671,4,5,4
672,4,3,3
673,4,2,3
674,4,3,4
675,3,4,4
676,4,4,4
677,4,3,4
678,3,2,2
679,1,1,1
680,3,2,3
681,3,4,3
682,3,1,2
683,2,2,3
684,3,4,4
685,3,3,4
686,2,1,1
687,3,3,3
688,2,3,2
689,3,2,3
690,3,2,3
691,3,3,3
692,3,3,2
693,1,1,1
694,3,3,3
695,4,3,3
696,3,2,3
697,3,4,3
698,3,2,4
699,4,4,4
700,4,4,4
701,3,2,4
702,4,3,3
703,2,2,3
704,2,2,4
705,3,3,4
706,4,3,4
707,3,3,3
708,2,2,1
709,3,2,3
710,4,4,4
711,3,3,3
712,4,3,4
713,3,3,3
714,4,3,3
715,4,2,4
716,3,2,3
717,3,3,3
718,3,2,2
719,3,3,3
720,4,4,4
721,4,3,4
722,1,1,1
723,4,3,4
724,3,2,4
725,3,3,3
726,3,2,2
727,2,3,2
728,2,2,2
729,2,2,2
730,2,2,3
731,3,3,3
732,2,2,3
733,3,2,3
734,3,2,3
735,3,1,3
736,4,2,4
737,1,1,2
738,3,2,3
739,3,3,3
740,3,3,3
741,4,3,4
742,3,2,3
743,2,2,2
744,3,3,3
745,4,3,4
746,4,4,4
747,2,2,1
748,1,2,2
749,3,3,3
750,3,2,2
751,4,3,3
752,3,3,3
753,3,3,3
754,1,1,2
755,3,2,3
756,2,2,2
757,1,1,1
758,4,2,3
759,4,4,3
760,3,3,3
761,3,2,3
762,3,1,2
763,4,4,4
764,1,1,1
765,2,3,3
766,3,2,3
767,3,2,3
768,1,1,2
769,3,4,4
770,2,2,3
771,4,3,4
772,3,3,3
773,3,2,3
774,4,4,4
775,3,4,4
776,3,3,3
777,4,4,4
778,4,4,4
779,3,3,4
780,3,3,3
781,3,3,3
782,2,2,2
783,3,3,3
784,3,4,4
785,2,2,2
786,4,4,4
787,3,3,3
788,3,3,3
789,2,1,2
790,3,4,4
791,4,4,4
792,3,2,3
793,2,3,3
794,4,4,3
795,3,3,3
796,2,3,3
797,3,3,3
798,3,3,3
799,3,2,3
800,2,3,4
801,3,3,3
802,2,1,2
803,4,2,4
804,2,2,3
805,2,2,3
806,3,3,3
807,4,4,4
808,1,1,2
809,2,2,3
810,3,2,3
811,3,3,4
812,2,1,3
813,2,2,3
814,3,3,4
815,2,2,3
816,4,3,4
817,3,2,3
818,3,3,3
819,4,3,3
820,4,3,4
821,4,3,4
822,3,2,3
823,3,2,3
824,2,2,2
825,3,2,3
826,4,2,4
827,2,1,2
828,4,3,4
829,3,2,3
830,3,2,3
831,3,3,3
832,3,3,4
833,2,2,3
834,3,2,2
835,3,3,3
836,3,2,3
837,3,2,3
838,3,2,3
839,4,2,3
840,2,2,2
841,3,2,3
842,4,4,4
843,2,3,3
844,3,3,3
845,3,2,3
846,1,1,2
847,3,4,3
848,2,4,3
849,4,5,4
850,3,2,4
851,3,4,3
852,4,3,3
853,3,3,4
854,4,3,3
855,3,3,4
856,3,4,4
857,2,2,3
858,3,3,3
859,4,3,3
860,3,3,3
861,3,3,3
862,4,4,2
863,4,4,4
864,4,2,3
865,3,4,3
866,3,4,3
867,2,4,4
868,2,1,2
869,3,4,4
870,4,4,4
871,2,2,4
872,2,1,3
873,3,3,3
874,3,2,3
875,2,2,2
876,3,2,3
877,3,2,2
878,4,3,3
879,2,4,3
880,3,3,4
881,3,3,3
882,2,3,3
883,2,2,1
884,4,4,3
885,4,3,3
886,3,3,3
887,3,3,3
888,3,3,4
889,3,1,3
890,3,1,3
891,4,4,4
892,3,2,4
893,3,2,3
894,3,2,2
895,2,3,3
896,4,3,4
897,3,2,3
898,4,3,4
899,4,3,4
900,3,1,3
901,2,2,3
902,1,2,1
903,1,1,1
904,4,4,4
905,1,1,1
906,1,1,1
907,3,2,3
908,3,4,4
909,3,3,3
910,2,1,4
911,3,3,4
912,1,3,2
913,5,2,4
914,2,2,2
915,4,4,3
916,2,3,2
917,3,2,3
918,3,2,3
919,3,3,4
920,3,2,4
921,3,3,4
922,2,2,3
923,3,2,3
924,3,3,3
925,3,3,3
926,0,1,1
927,2,3,3
928,3,2,2
929,4,3,3
930,3,2,3
931,3,3,4
932,3,2,3
933,3,2,3
934,2,3,3
935,4,3,4
936,3,3,3
937,3,3,3
938,4,3,4
939,3,3,3
940,3,2,4
